 d0 (cm),freq (GHz),"Electric field norm (V/m), Point: 2","Electric field norm (V/m), Point: 3","Electric field norm (V/m), Point: 6","Electric field norm (V/m), Point: 7"
4.1,26.5,0.8220548592360242,0.27544666807138835,0.8221058006215779,0.2754278686204987
4.1,26.6,0.8186068886575751,0.1971410234062583,0.818653391350287,0.19712116753390926
4.1,26.700000000000006,0.7649374984145728,0.22594378769197268,0.7649797699404148,0.22592383293964205
4.1,26.8,0.699418041117737,0.29525684729064866,0.6994602646630592,0.2952403026502811
4.1,26.900000000000006,0.6648307670915148,0.33104163580511053,0.6648723561507265,0.3310254010868661
4.1,27,0.6446639119933378,0.36655473769124536,0.6447000616715387,0.3665358156363075
4.1,27.1,0.6221179278904581,0.4373661416382032,0.6221519725843432,0.43733996839454403
4.1,27.200000000000006,0.6083024159680721,0.48861718867153386,0.6083324330764419,0.48858401032416393
4.1,27.3,0.5842880661627298,0.4705248036980123,0.5843083465402895,0.4704911876343016
4.1,27.400000000000006,0.5473835884670817,0.4477799636812508,0.547396837698838,0.447759425714853
4.1,27.5,0.4999254902405581,0.5032596290252388,0.49993491243249694,0.503238231084833
4.1,27.6,0.44033655391927934,0.48468375487219,0.44034286757050073,0.48466331788288436
4.1,27.700000000000006,0.3718381754268853,0.4515781651608553,0.3718366751213979,0.4515575427963502
4.1,27.8,0.35129233807687205,0.3849025662645487,0.3512822133776161,0.38489328993400546
4.1,27.900000000000006,0.4391607814901137,0.377853774041761,0.4391662055412911,0.3778550501441011
4.1,28,0.5077460113334138,0.2946498461544849,0.5077425846587102,0.2946649917200634
4.1,28.1,0.5739057099228545,0.2529471676603871,0.5738863832459676,0.2529819199462695
4.1,28.200000000000006,0.5984757059993454,0.17676434087641807,0.5984371199949646,0.17680339861585267
4.1,28.3,0.5955699619889782,0.15284635898785817,0.5955161880827639,0.1528686200503845
4.1,28.400000000000006,0.6001123416208815,0.18331726698837572,0.6000457755842533,0.1832917020474408
4.1,28.5,0.6049069990025218,0.22763634795423313,0.6048257843345312,0.22761314800093455
4.1,28.6,0.6206222397320686,0.26691704053890314,0.6205544763585807,0.2668875942023706
4.1,28.700000000000006,0.670896052508753,0.3445873309422022,0.6708559348101572,0.34456483835360346
4.1,28.8,0.6814643308338763,0.4044599104571887,0.6814459109532102,0.4044345025173308
4.1,28.900000000000006,0.6726611922297728,0.4099918114676612,0.672679764052856,0.4099987840553506
4.1,29.000000000000004,0.7283644610088391,0.3593001205800253,0.7284176709602482,0.35931567722714125
4.1,29.1,0.758963261524613,0.37090560558065366,0.7590202005170594,0.3709364854806418
4.1,29.200000000000006,0.7405784314978231,0.3285082906976757,0.7406338024443828,0.3285618024573351
4.1,29.3,0.7528743419134178,0.2859795257860615,0.7529319357365205,0.2860535145878987
4.1,29.400000000000006,0.775402184057291,0.23778669187503187,0.7754462813956252,0.2378743455811794
4.1,29.500000000000004,0.7445927659494292,0.27630026513311556,0.7446196511479263,0.27638770799240814
4.1,29.6,0.7039305201369771,0.3239685294034478,0.7039393286067677,0.32405764486511995
4.1,29.700000000000006,0.6925132846852806,0.3453154388613835,0.6925069083430575,0.345399592855583
4.1,29.8,0.6746855248424044,0.36944549445592667,0.6746798773959074,0.36953662893321093
4.1,29.900000000000006,0.6456965762401926,0.4194477819762503,0.6457012201037403,0.41954674214759663
4.1,30.000000000000004,0.6200631772317536,0.4674483825737777,0.62007341576571,0.4675511306392533
4.1,30.1,0.5901614955905132,0.45230390335097737,0.5901702594878359,0.45238434874439265
4.1,30.200000000000006,0.5556945301777786,0.42564189595043994,0.5557060938902386,0.42569754922002095
4.1,30.3,0.5132793876957713,0.45932565439279294,0.5132943930844118,0.459372065678272
4.1,30.400000000000006,0.4575539662684743,0.42906555686506115,0.45756396844527636,0.4290835491791334
4.1,30.500000000000004,0.39771084862847567,0.3841855899293311,0.3977140524868319,0.3841653594287692
4.1,30.6,0.3604579601872164,0.3296688420154038,0.3604595928308562,0.32963433502964407
4.1,30.700000000000006,0.34915919632020964,0.3356844140628742,0.34912907651887687,0.33563079337709417
4.1,30.8,0.42746936833155874,0.27045315479603493,0.4274487546470887,0.27038036191017106
4.1,30.900000000000006,0.5225168366570992,0.25127008956921476,0.5224854360900034,0.2511783723590452
4.1,31.000000000000004,0.5688849654662097,0.2022669447184435,0.5688336406544873,0.20217709647557558
4.1,31.1,0.5929418029147532,0.17683349142345467,0.5928802787499854,0.17673240045784488
4.1,31.200000000000006,0.6179045583207063,0.18402874366502694,0.6178355933905055,0.1839660276425015
4.1,31.3,0.6250067863565656,0.2141714407415249,0.6249207663673231,0.21410557503814406
4.1,31.400000000000006,0.6046675599772587,0.25100283827792463,0.6045974925060444,0.2509428314717233
4.1,31.500000000000004,0.6037024986372638,0.32304466600508164,0.6036646189009928,0.32297635996111346
4.1,31.6,0.5864537124051986,0.3905304082091464,0.5864371247316196,0.3904444488004536
4.1,31.700000000000006,0.5604896916897355,0.39973748090349653,0.5605192116050522,0.3996508829783141
4.1,31.8,0.6119424987189982,0.3737000833170443,0.6120169860599703,0.3736227036384303
4.1,31.900000000000006,0.6610183679054122,0.39600888317065275,0.6611007901001417,0.3959185349442593
4.1,32,0.6685021598930967,0.3628140607054082,0.6685900186037249,0.3627046577844608
